"idpago","importe","iva","total","reserva_id","created_at","updated_at","created_by","updated_by","fecha","comentario","forma_pago","n_comprobante","n_factura","verificado","fecha_ingreso_pago","tipo_factura","lugar"
"3280","140000",NULL,NULL,"3308","1732227642","1733406532","6","6","1732158000","esteban","0",,,"0",NULL,"0",NULL
"3281","118000",NULL,NULL,"3319","1732288492","1732539607","6","6","1732244400","nx leti","4",,,"0",NULL,"0",NULL
"3282","53100",NULL,NULL,"3371","1732368630","1732539705","6","6","1732330800","romi","0",,,"0",NULL,"0",NULL
"3283","1340000",NULL,NULL,"3310","1732368849","1732978439","6","6","1732071600","pagan $1200 euros","0",,,"0",NULL,"0",NULL
"3284","62000",NULL,NULL,"3375","1732385547","1732475584","1","6","1732330800","Mp Leticia ","4",,,"0",NULL,"0",NULL
"3285","115200",NULL,NULL,"3376","1732395047","1732635658","6","6","1732330800","BRAIAN","0",,,"0",NULL,"0",NULL
"3286","50000",NULL,NULL,"3372","1732461916","1756319963","6","7",NULL,"mp de esteban","4",,,"0",NULL,"0",NULL
"3287","59000",NULL,NULL,"3353","1732482848","1732635916","6","6",NULL,"esteban","4",,,"0",NULL,"0",NULL
"3288","108000",NULL,NULL,"3368","1732539524","1732539524","6","6","1732244400","esteban","0",,,"0",NULL,"0",NULL
"3289","186000",NULL,NULL,"3363","1732563928","1732722457","6","6","1732244400","esteban","0",,,"0",NULL,"0",NULL
"3290","442000",NULL,NULL,"3378","1732635560","1748016770","6","7","1732590000",,"3",,,"0",NULL,"0",NULL
"3291","710000",NULL,NULL,"3374","1732636111","1733242010","6","6","1732503600",,"1",,"1927","0",NULL,"1",NULL
"3292","62000",NULL,NULL,"3377","1732636166","1732721121","6","6","1732503600","esteban","4",,,"0",NULL,"0",NULL
"3293","96800",NULL,NULL,"3373","1732805987","1732884413","6","6","1732762800",,"3",,"1928","0",NULL,"1",NULL
"3294","108900",NULL,NULL,"3387","1732893288","1733402975","6","6","1732849200","romi","0",,,"0",NULL,"0",NULL
"3295","259600",NULL,NULL,"3386","1732973685","1733421997","6","6","1732935600",,"1",,"1929","0",NULL,"1",NULL
"3296","80000",NULL,NULL,"3308","1733147407","1733406532","6","6","1733022000","leticia","0",,,"0",NULL,"0",NULL
"3298","160000",NULL,NULL,"3388","1733241905","1733241905","6","6","1733022000","leticia","4",,,"0",NULL,"0",NULL
"3299","47500",NULL,NULL,"3400","1733313033","1735648966","6","7","1733194800","BRAIAN","4",,,"0",NULL,"0",NULL
"3300","56000",NULL,NULL,"3398","1733317300","1733404316","6","6","1733194800",,"0",,,"0",NULL,"0",NULL
"3301","160000",NULL,NULL,"3407","1733329329","1733499564","6","6","1733281200",,"1",,"1656","0",NULL,"2",NULL
"3302","95000",NULL,NULL,"3399","1733402099","1733842353","6","6","1733281200",,"4",,,"0",NULL,"0",NULL
"3303","248000",NULL,NULL,"3370","1733403073","1733844605","6","6","1733194800",,"2",,"1657","0",NULL,"2",NULL
"3304","118000",NULL,NULL,"3389","1733403232","1737299761","6","1","1733022000","F AERO","2",,"306","0",NULL,"2",NULL
"3305","118000",NULL,NULL,"3383","1733403440","1733403440","6","6","1733022000",,"4",,,"0",NULL,"0",NULL
"3306","118000",NULL,NULL,"3320","1733403714","1733403714","6","6","1735441200",,"4",,,"0",NULL,"0",NULL
"3307","130000",NULL,NULL,"3384","1733403802","1733499727","6","6","1733022000","leticia","0",,,"0",NULL,"0",NULL
"3308","124000",NULL,NULL,"3356","1733404266","1733404266","6","6","1732849200","B AERO","1",,"302","0",NULL,"2",NULL
"3309","63000",NULL,NULL,"3259","1733406647","1733406647","6","6","1727751600",,"0",,,"0",NULL,"0",NULL
"3310","124000",NULL,NULL,"3413","1733493161","1733493161","6","6","1733454000",,"4",,,"0",NULL,"0",NULL
"3311","50000",NULL,NULL,"3382","1733499680","1733499680","6","6","1732935600","BRAIAN","0",,,"0",NULL,"0",NULL
"3312","142000",NULL,NULL,"3401","1733581757","1733754038","6","6","1733540400",,"1",,"1931","0",NULL,"1",NULL
"3313","138600",NULL,NULL,"3406","1733581822","1733842010","6","6","1733540400",,"0",,,"0",NULL,"0",NULL
"3314","231000",NULL,NULL,"3412","1733581898","1733841654","6","6","1733454000",,"4",,,"0",NULL,"0",NULL
"3315","75000",NULL,NULL,"3416","1733586882","1733844630","6","6","1733540400",,"4",,,"0",NULL,"0",NULL
"3316","10000",NULL,NULL,"3401","1733754038","1733754038","6","6","1733540400",,"1",,"1932","0",NULL,"1",NULL
"3317","180000",NULL,NULL,"3405","1733841417","1733841417","6","6","1733540400","leticia","0",,,"0",NULL,"0",NULL
"3318","6500",NULL,NULL,"3405","1733841417","1733841417","6","6","1733713200","braian","0",,,"0",NULL,"0",NULL
"3319","34000",NULL,NULL,"3390","1733843362","1733843362","6","6","1733626800",,"0",,,"0",NULL,"0",NULL
"3320","130000",NULL,NULL,"3391","1733844346","1734876567","6","7","1733626800",,"0",,,"0",NULL,"0",NULL
"3321","100000",NULL,NULL,"3418","1733844462","1733844462","6","6",NULL,,"0",,,"0",NULL,"0",NULL
"3322","150000",NULL,NULL,"3421","1733845584","1737225413","6","1","1733713200",,"0",,,"0",NULL,"0",NULL
"3323","100000",NULL,NULL,"3428","1734359250","1734827025","7","7","1734231600","LETICIA ","0",,,"0",NULL,"0",NULL
"3324","265500",NULL,NULL,"3423","1734363361","1734568158","7","7","1733886000","romi","0",,,"0",NULL,"0",NULL
"3325","66000",NULL,NULL,"3436","1734363539","1734875173","7","7","1734318000","MP LETI","3",,,"0",NULL,"0",NULL
"3326","124000",NULL,NULL,"3404","1734364754","1734568069","7","7","1734145200","LETICIA","3",,,"0",NULL,"0",NULL
"3327","62000",NULL,NULL,"3434","1734374840","1734567924","7","7","1734231600","fc aerop/link de pago","1",,"44","0",NULL,"1",NULL
"3328","68000",NULL,NULL,"3365","1734398418","1734876108","1","7","1734318000","Mp Leticia ","4",,,"0",NULL,"0",NULL
"3329","25000",NULL,NULL,"3365","1734398497","1734876108","1","7","1734058800","Servicio en Gomería","0",,,"0",NULL,"0",NULL
"3330","118000",NULL,NULL,"3433","1734436185","1734709534","7","1","1734404400","Factura por el monto total del alquiler","3",,"1934","0",NULL,"1",NULL
"3331","24800",NULL,NULL,"3434","1734567799","1734567924","7","7","1734318000","fc aerop/ TCred","1",,"44","0",NULL,"0",NULL
"3332","101640",NULL,NULL,"3440","1734680460","1741529398","1","1","1741230000",,"3","1933",,"0",NULL,"1",NULL
"3333","76500",NULL,NULL,"3443","1734731377","1734827390","7","7","1734663600","BRAIAN","0",,,"0",NULL,"0",NULL
"3334","100000",NULL,NULL,"3395","1734742868","1734967731","7","7","1734663600","BRAIAN","0",,,"0",NULL,"0",NULL
"3335","182000",NULL,NULL,"3420","1734818842","1734818871","7","7","1734490800","ESTEBAN","0",,,"0",NULL,"0",NULL
"3336","36800",NULL,NULL,"3428","1734826987","1734827025","7","7","1734490800","LETICIA","0",,,"0",NULL,"0",NULL
"3337","76000",NULL,NULL,"3424","1734827597","1734827842","7","7","1734318000","BRAIAN","2",,"1658","0",NULL,"2",NULL
"3338","704000",NULL,NULL,"3396","1734828257","1734828257","7","7","1733799600","EN EUROS E 600","0",,,"0",NULL,"0",NULL
"3339","26000",NULL,NULL,"3396","1734828257","1734828257","7","7","1734750000","e23 (20) ROMINA","0",,,"0",NULL,"0",NULL
"3340","258300",NULL,NULL,"3437","1734874289","1734874301","7","7","1734231600",,"0",,,"0",NULL,"0",NULL
"3341","13000",NULL,NULL,"3436","1734874681","1734875173","7","7","1734404400","MP LETI","0",,,"0",NULL,"0",NULL
"3342","55800",NULL,NULL,"3439","1734875358","1734875374","7","7","1734318000","ESTEBAN","0",,,"0",NULL,"0",NULL
"3343","53100",NULL,NULL,"3446","1734875690","1734875690","7","7","1734577200","BRAIAN","0",,,"0",NULL,"0",NULL
"3344","190000",NULL,NULL,"3441","1734882442","1735649343","7","7","1734577200","MP LETI","4",,,"0",NULL,"0",NULL
"3345","79000",NULL,NULL,"3432","1734883476","1735404700","7","7","1734663600",,"2","1669","1669","0",NULL,"2",NULL
"3346","178200",NULL,NULL,"3444","1734884156","1734884192","7","7","1734577200","BRAIAN","0",,,"0",NULL,"0",NULL
"3347","69000",NULL,NULL,"3452","1734967038","1735401889","7","7","1734836400",,"2","1663","1663","0",NULL,"2",NULL
"3348","237000",NULL,NULL,"3445","1734967477","1735404582","7","7","1734663600",,"2","1660","1660","0",NULL,"2",NULL
"3349","36800",NULL,NULL,"3395","1734967697","1734967731","7","7","1734922800","LETICIA","0",,,"0",NULL,"0",NULL
"3350","100000",NULL,NULL,"3408","1734968020","1734968039","7","7","1734750000","paga 75000 y compensa combustible 25","4",,,"0",NULL,"0",NULL
"3351","100000",NULL,NULL,"3458","1735216940","1735617661","7","7","1734922800","leticia","3",,,"0",NULL,"0",NULL
"3352","50000",NULL,NULL,"3458","1735216940","1735617661","7","7","1735182000","leticia","3",,,"0",NULL,"0",NULL
"3353","60000",NULL,NULL,"3453","1735242635","1735617723","7","7","1734836400",,"4",,,"0",NULL,"0",NULL
"3354","132000",NULL,NULL,"3410","1735243283","1735404259","7","7","1734750000",,"2","1661","1661","0",NULL,"2",NULL
"3355","86000",NULL,NULL,"3456","1735243444","1735617930","7","7","1734922800","BRAIAN","0",,,"0",NULL,"0",NULL
"3356","120000",NULL,NULL,"3447","1735243544","1737293706","7","1",NULL,"leticia","3",,,"0",NULL,"0",NULL
"3357","130000",NULL,NULL,"3442","1735243643","1735618163","7","7","1735009200","leticia","0",,,"0",NULL,"0",NULL
"3358","181800",NULL,NULL,"3448","1735244016","1737294037","7","1","1735009200","leticia","0",,,"0",NULL,"0",NULL
"3359","142500",NULL,NULL,"3400","1735244419","1735648966","7","7","1735009200","leticia","4",,,"0",NULL,"0",NULL
"3360","180000",NULL,NULL,"3461","1735248381","1738450359","7","1","1735009200","leticia","2","1662","1662","0",NULL,"2",NULL
"3361","10000",NULL,NULL,"3461","1735248381","1738450359","7","1","1735182000","esteban","4",,,"0",NULL,"0",NULL
"3362","189000",NULL,NULL,"3457","1735248507","1735649266","7","7","1734922800","leticia","0",,,"0",NULL,"0",NULL
"3363","145000",NULL,NULL,"3460","1735248893","1735649623","7","7","1735009200","leticia","0",,,"0",NULL,"0",NULL
"3364","20000",NULL,NULL,"3460","1735248982","1735649623","7","7","1735182000","LETICIA DIF GARANTÍA","4",,,"0",NULL,"0",NULL
"3365","218700",NULL,NULL,"3459","1735249173","1735649846","7","7","1734922800","leticia","3",,,"0",NULL,"0",NULL
"3366","632000",NULL,NULL,"3466","1735249919","1741556845","7","1","1735182000",,"1",,"1935","0",NULL,"1",NULL
"3367","213300",NULL,NULL,"3431","1735323561","1735651874","7","7","1734922800","leticia","0",,,"0",NULL,"0",NULL
"3368","410400",NULL,NULL,"3425","1735326738","1737215999","7","1","1735268400","BRAIAN","0",,,"0",NULL,"0",NULL
"3370","248000",NULL,NULL,"3464","1735327055","1737260349","7","1","1735268400","leticia","3",,,"0",NULL,"0",NULL
"3371","5000",NULL,NULL,"3456","1735617863","1735617930","7","7","1735009200","LETICIA","0",,,"0",NULL,"0",NULL
"3372","63000",NULL,NULL,"3392","1735649109","1735649167","7","7","1735527600","compensación combustible siguiente alquiler","0",,,"0",NULL,"0",NULL
"3373","67000",NULL,NULL,"3392","1735649109","1735649167","7","7","1735527600","LETICIA","0",,,"0",NULL,"0",NULL
"3374","100000",NULL,NULL,"3474","1735657608","1737259765","7","1","1735614000","LETICIA","0",,,"0",NULL,"0",NULL
"3375","170000",NULL,NULL,"3471","1735854641","1737216629","1","1","1735786800","Mp Leticia ","4",,,"0",NULL,"0",NULL
"3376","243000",NULL,NULL,"3450","1736113931","1737255950","9","1","1736046000","esteban","4",,,"0",NULL,"0",NULL
"3377","79000",NULL,NULL,"3480","1736196014","1736273659","1","9","1735873200",,"2",,"1936","0",NULL,"1",NULL
"3378","434500",NULL,NULL,"3490","1736258011","1737259529","9","1","1736132400","CLAUDIO MP","4",,,"0",NULL,"0",NULL
"3379","114950",NULL,NULL,"3419","1736274614","1737255555","9","1","1736305200","TRANSF SANTANDER","3",,"1637","0",NULL,"1",NULL
"3380","459000",NULL,NULL,"3468","1736277280","1736858478","1","1","1736132400","LETICIA","0",,,"0",NULL,"0",NULL
"3381","380762.19",NULL,NULL,"3512","1736621765","1741555477","1","1","1736564400","380762 ( CON FINANCIACIÓN","1",,"1670","0",NULL,"2",NULL
"3382","82000",NULL,NULL,"3499","1736729556","1737294136","1","1","1736650800","B AERO","3",,"304","0",NULL,"2",NULL
"3383","186000",NULL,NULL,"3465","1736769173","1736769341","1","1","1735182000","ESTEBAN","3",,,"0",NULL,"0",NULL
"3384","50000",NULL,NULL,"3465","1736769173","1736769341","1","1","1735441200","ESTEBAN","3",,,"0",NULL,"0",NULL
"3385","100000",NULL,NULL,"3513","1736778796","1741554754","1","1","1736737200","LETICIA ","0",,,"0",NULL,"0",NULL
"3386","223200",NULL,NULL,"3493","1736789237","1736794595","1","1","1736305200","LETICIA ","0",,,"0",NULL,"0",NULL
"3388","60000",NULL,NULL,"3492","1736859367","1736859406","1","1","1736737200","LETICIA ","0",,,"0",NULL,"0",NULL
"3391","20000",NULL,NULL,"3502","1736860436","1736860468","1","1","1736737200","LETICIA ","0",,,"0",NULL,"0",NULL
"3392","130000",NULL,NULL,"3502","1736860436","1736860468","1","1","1736737200","LETICIA NX","4",,,"0",NULL,"0",NULL
"3394","160000",NULL,NULL,"3496","1736860956","1736860956","1","1","1736823600","LETICIA ","0",,,"0",NULL,"0",NULL
"3395","1113210",NULL,NULL,"3467","1737151182","1737151258","1","1","1736564400","ESTEBAN","0",,,"0",NULL,"0",NULL
"3396","75000",NULL,NULL,"3491","1737160753","1742431215","1","1","1736218800",,"1","1688","1688","0",NULL,"2",NULL
"3397","217800",NULL,NULL,"3482","1737161381","1741555562","1","1","1735873200",,"1",,"1669","0",NULL,"2",NULL
"3400","118000",NULL,NULL,"3402","1737161914","1738458234","1","1","1735959600",,"2",,"307","0",NULL,"2",NULL
"3401","8000",NULL,NULL,"3402","1737161914","1738458234","1","1","1736305200","MP LETY","4",,,"0",NULL,"0",NULL
"3402","132000",NULL,NULL,"3481","1737162179","1741555832","1","1","1735959600",,"2",,"1668","0",NULL,"2",NULL
"3404","850000",NULL,NULL,"3411","1737162978","1738449214","1","1","1735873200",,"2",,"1673","0",NULL,"2",NULL
"3406","207900",NULL,NULL,"3487","1737163191","1738506185","1","1","1736391600","FC B","1",,"1665","0",NULL,"2",NULL
"3407","118000",NULL,NULL,"3488","1737163334","1737299156","1","1","1736564400","B","1",,"1664","0",NULL,"2",NULL
"3408","59000",NULL,NULL,"3488","1737163334","1737299156","1","1","1736823600","B AER","2",,"305","0",NULL,"2",NULL
"3410","223200",NULL,NULL,"3475","1737214885","1737215158","1","1","1735786800","LETICIA","0",,,"0",NULL,"0",NULL
"3411","47000",NULL,NULL,"3475","1737215158","1737215158","1","1","1736132400","LETICIA","0",,,"0",NULL,"0",NULL
"3413","6200",NULL,NULL,"3474","1737215636","1737259765","1","1","1735786800","LETICIA","0",,,"0",NULL,"0",NULL
"3414","135000",NULL,NULL,"3471","1737216602","1737216629","1","1","1735527600","MP LETI","4",,,"0",NULL,"0",NULL
"3415","217000",NULL,NULL,"3393","1737218271","1737218545","1","1","1735527600","LETICIA","0",,,"0",NULL,"0",NULL
"3416","498000",NULL,NULL,"3393","1737218271","1737218545","1","1","1735786800","braian","0",,,"0",NULL,"0",NULL
"3417","97500",NULL,NULL,"3421","1737218957","1737225413","1","1","1735873200","braian","0",,,"0",NULL,"0",NULL
"3418","118800",NULL,NULL,"3501","1737229118","1737229483","1","1","1736737200","LETICIA ","0",,,"0",NULL,"0",NULL
"3419","229500",NULL,NULL,"3469","1737242359","1737242359","1","1","1735527600","ESTEBAN","0",,,"0",NULL,"0",NULL
"3420","360000",NULL,NULL,"3462","1737242658","1737260393","1","1","1735786800","MP BRAIAN","4",,,"0",NULL,"0",NULL
"3421","124200",NULL,NULL,"3379","1737243711","1737243778","1","1","1735614000","LETICIA","0",,,"0",NULL,"0",NULL
"3423","167000",NULL,NULL,"3509","1737250727","1737250783","1","1","1737082800","ESTEBAN entrega en mano leticia","0",,,"0",NULL,"0",NULL
"3424","62100",NULL,NULL,"3498","1737251232","1737251232","1","1","1736391600","LETICIA","0",,,"0",NULL,"0",NULL
"3426","195000",NULL,NULL,"3369","1737251616","1737251656","1","1","1736305200","ESTEBAN entrega en mano leticia","0",,,"0",NULL,"0",NULL
"3428","66000",NULL,NULL,"3483","1737252050","1737260086","1","1","1736132400","LETICIA MP","0",,,"0",NULL,"0",NULL
"3429","297000",NULL,NULL,"3476","1737254800","1737254800","1","1","1735873200","ESTEBAN MP","4",,,"0",NULL,"0",NULL
"3430","33000",NULL,NULL,"3476","1737254800","1737254800","1","1","1736305200","LETY MP","4",,,"0",NULL,"0",NULL
"3433","367000",NULL,NULL,"3478","1737255380","1737255403","1","1","1735873200","BRAIAN","0",,,"0",NULL,"0",NULL
"3434","48600",NULL,NULL,"3478","1737255380","1737255403","1","1","1736305200","CLAUDIO MP ","0",,,"0",NULL,"0",NULL
"3437","111600",NULL,NULL,"3494","1737256276","1737256276","1","1","1736305200","LETICIA","0",,,"0",NULL,"0",NULL
"3438","75000",NULL,NULL,"3497","1737256622","1737256622","1","1","1736391600","LETI MP","4",,,"0",NULL,"0",NULL
"3439","55800",NULL,NULL,"3523","1737256995","1737257023","1","1","1736996400","LETICIA","0",,,"0",NULL,"0",NULL
"3441","292000",NULL,NULL,"3449","1737257223","1737257223","1","1","1736650800","LETI MP","4",,,"0",NULL,"0",NULL
"3443","138000",NULL,NULL,"3463","1737294290","1737294290","1","1","1736305200","ESTEBAN","0",,,"0",NULL,"0",NULL
"3445","118800",NULL,NULL,"3486","1737294519","1737294519","1","1","1736218800",,"0",,,"0",NULL,"0",NULL
"3446","120000",NULL,NULL,"3409","1737295886","1737295886","1","1","1735354800","LETICIA","0",,,"0",NULL,"0",NULL
"3447",NULL,NULL,NULL,"3409","1737295886","1737295886","1","1","1735786800","LETICIA","0",,,"0",NULL,"0",NULL
"3448","91000",NULL,NULL,"3527","1737296027","1738450964","1","1","1737169200",,"1",,"309","0",NULL,"2",NULL
"3449","130000",NULL,NULL,"3522","1737565281","1738505992","7","1","1737255600","LETICIA ","0",,,"0",NULL,"0",NULL
"3450","176281",NULL,NULL,"3524","1737565531","1738450684","7","1","1737169200",,"1",,"1666","0",NULL,"2",NULL
"3451","248000",NULL,NULL,"3507","1737566619","1741556282","7","1","1736996400","LETICIA ","0",,,"0",NULL,"0",NULL
"3452","69000",NULL,NULL,"3519","1737566768","1738451096","7","1",NULL,"FC B AER","2",,"308","0",NULL,"2",NULL
"3453","62000",NULL,NULL,"3429","1737567645","1738458899","7","1","1735614000","MP LETY","3",,,"0",NULL,"0",NULL
"3454","100000",NULL,NULL,"3470","1737568622","1738458642","7","1","1735354800","LETICIA ","0",,,"0",NULL,"0",NULL
"3455","88000",NULL,NULL,"3473","1737568728","1738458416","7","1","1735441200","MP LETI","0",,,"0",NULL,"0",NULL
"3456","291600",NULL,NULL,"3521","1737569066","1738457811","7","1","1737082800","LETICIA ","0",,,"0",NULL,"0",NULL
"3457","93500",NULL,NULL,"3532","1737575840","1738450016","7","1","1737428400","BRAIAN","1",,"1671","0",NULL,"2",NULL
"3458","940500",NULL,NULL,"3514","1737576210","1738506410","7","1","1736996400","leticia","0",,,"0",NULL,"0",NULL
"3459","100000",NULL,NULL,"3511","1737576333","1738457922","7","1","1737082800","leticia","4",,,"0",NULL,"0",NULL
"3460","69000",NULL,NULL,"3507","1737581949","1741556282","7","1","1737514800","braian","0",,,"0",NULL,"0",NULL
"3461","202500",NULL,NULL,"3536","1737993211","1741557991","7","1","1737687600","leticia","0",,,"0",NULL,"0",NULL
"3462","243000",NULL,NULL,"3537","1737993285","1738449408","7","1","1737687600","BRAIAN","2",,"1672","0",NULL,"2",NULL
"3463","390000",NULL,NULL,"3364","1738171524","1741557843","7","1","1737514800",,"2",,"1667","0",NULL,"2",NULL
"3464","60000",NULL,NULL,"3364","1738171524","1741557843","7","1","1738119600","ESTEBAN","0",,,"0",NULL,"0",NULL
"3465","83600",NULL,NULL,"3543","1738172559","1738450192","7","1","1738119600","BRAIAN","1",,"1939","0",NULL,"1",NULL
"3466","65000",NULL,NULL,"3535","1738175674","1738450831","7","1","1737774000","FC AER ","2",,"310","0",NULL,"2",NULL
"3467","150000",NULL,NULL,"3546","1738185964","1740307280","7","1","1737946800","leticia","4",,,"0",NULL,"0",NULL
"3468","100000",NULL,NULL,"3546","1738185964","1740307280","7","1","1738119600","leticia","0",,,"0",NULL,"0",NULL
"3469","150000",NULL,NULL,"3518","1738263371","1741555385","7","1","1737946800","leticia","3",,,"0",NULL,"0",NULL
"3470","276000",NULL,NULL,"3534","1738263904","1741556339","7","1","1737687600","leticia","3",,,"0",NULL,"0",NULL
"3471","35000",NULL,NULL,"3532","1738264175","1738450016","7","1","1737514800","esteban","4",,,"0",NULL,"0",NULL
"3472","130000",NULL,NULL,"3539","1738265015","1741557930","7","1","1737860400","leticia","0",,,"0",NULL,"0",NULL
